REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE,month,day,dayofweek,daysinmonth,hour,minute,holiday
TAS1,2016-11-21 00:30:00,912.53,25.53,TRADE,11,21,0,30,0,30,0
TAS1,2016-11-21 01:00:00,892.15,18.08,TRADE,11,21,0,30,1,0,0
TAS1,2016-11-21 01:30:00,835.79,20.59,TRADE,11,21,0,30,1,30,0
TAS1,2016-11-21 02:00:00,837.79,10.63,TRADE,11,21,0,30,2,0,0
TAS1,2016-11-21 02:30:00,805.21,15.07,TRADE,11,21,0,30,2,30,0
TAS1,2016-11-21 03:00:00,823.5,13.69,TRADE,11,21,0,30,3,0,0
TAS1,2016-11-21 03:30:00,842.18,10.62,TRADE,11,21,0,30,3,30,0
TAS1,2016-11-21 04:00:00,866.62,10.9,TRADE,11,21,0,30,4,0,0
TAS1,2016-11-21 04:30:00,897.0,17.25,TRADE,11,21,0,30,4,30,0
TAS1,2016-11-21 05:00:00,897.6,18.25,TRADE,11,21,0,30,5,0,0
TAS1,2016-11-21 05:30:00,937.29,20.41,TRADE,11,21,0,30,5,30,0
TAS1,2016-11-21 06:00:00,985.16,25.53,TRADE,11,21,0,30,6,0,0
TAS1,2016-11-21 06:30:00,1061.92,39.08,TRADE,11,21,0,30,6,30,0
TAS1,2016-11-21 07:00:00,1134.06,43.23,TRADE,11,21,0,30,7,0,0
TAS1,2016-11-21 07:30:00,1167.35,38.94,TRADE,11,21,0,30,7,30,0
TAS1,2016-11-21 08:00:00,1128.04,56.1,TRADE,11,21,0,30,8,0,0
TAS1,2016-11-21 08:30:00,1098.3,64.33,TRADE,11,21,0,30,8,30,0
TAS1,2016-11-21 09:00:00,1131.74,88.11,TRADE,11,21,0,30,9,0,0
TAS1,2016-11-21 09:30:00,1108.13,61.75,TRADE,11,21,0,30,9,30,0
TAS1,2016-11-21 10:00:00,1089.98,60.82,TRADE,11,21,0,30,10,0,0
TAS1,2016-11-21 10:30:00,1092.61,60.16,TRADE,11,21,0,30,10,30,0
TAS1,2016-11-21 11:00:00,1081.62,51.25,TRADE,11,21,0,30,11,0,0
TAS1,2016-11-21 11:30:00,1148.97,52.13,TRADE,11,21,0,30,11,30,0
TAS1,2016-11-21 12:00:00,1134.09,56.85,TRADE,11,21,0,30,12,0,0
TAS1,2016-11-21 12:30:00,1130.79,63.49,TRADE,11,21,0,30,12,30,0
TAS1,2016-11-21 13:00:00,1088.32,94.8,TRADE,11,21,0,30,13,0,0
TAS1,2016-11-21 13:30:00,1096.49,97.94,TRADE,11,21,0,30,13,30,0
TAS1,2016-11-21 14:00:00,1081.28,85.92,TRADE,11,21,0,30,14,0,0
TAS1,2016-11-21 14:30:00,1109.05,92.58,TRADE,11,21,0,30,14,30,0
TAS1,2016-11-21 15:00:00,1111.05,96.7,TRADE,11,21,0,30,15,0,0
TAS1,2016-11-21 15:30:00,1118.73,90.27,TRADE,11,21,0,30,15,30,0
TAS1,2016-11-21 16:00:00,1129.79,94.62,TRADE,11,21,0,30,16,0,0
TAS1,2016-11-21 16:30:00,1157.33,88.87,TRADE,11,21,0,30,16,30,0
TAS1,2016-11-21 17:00:00,1173.11,88.89,TRADE,11,21,0,30,17,0,0
TAS1,2016-11-21 17:30:00,1149.07,88.91,TRADE,11,21,0,30,17,30,0
TAS1,2016-11-21 18:00:00,1164.26,110.53,TRADE,11,21,0,30,18,0,0
TAS1,2016-11-21 18:30:00,1144.06,61.21,TRADE,11,21,0,30,18,30,0
TAS1,2016-11-21 19:00:00,1116.46,54.39,TRADE,11,21,0,30,19,0,0
TAS1,2016-11-21 19:30:00,1105.28,94.98,TRADE,11,21,0,30,19,30,0
TAS1,2016-11-21 20:00:00,1104.03,89.91,TRADE,11,21,0,30,20,0,0
TAS1,2016-11-21 20:30:00,1041.72,79.85,TRADE,11,21,0,30,20,30,0
TAS1,2016-11-21 21:00:00,1007.38,29.7,TRADE,11,21,0,30,21,0,0
TAS1,2016-11-21 21:30:00,1049.02,27.91,TRADE,11,21,0,30,21,30,0
TAS1,2016-11-21 22:00:00,1013.0,26.48,TRADE,11,21,0,30,22,0,0
TAS1,2016-11-21 22:30:00,982.43,36.95,TRADE,11,21,0,30,22,30,0
TAS1,2016-11-21 23:00:00,940.87,29.13,TRADE,11,21,0,30,23,0,0
TAS1,2016-11-21 23:30:00,945.8,16.61,TRADE,11,21,0,30,23,30,0
TAS1,2016-11-22 00:00:00,939.13,10.83,TRADE,11,22,1,30,0,0,0
TAS1,2016-11-22 00:30:00,936.82,23.98,TRADE,11,22,1,30,0,30,0
TAS1,2016-11-22 01:00:00,908.84,27.26,TRADE,11,22,1,30,1,0,0
TAS1,2016-11-22 01:30:00,902.36,34.04,TRADE,11,22,1,30,1,30,0
TAS1,2016-11-22 02:00:00,918.55,34.63,TRADE,11,22,1,30,2,0,0
TAS1,2016-11-22 02:30:00,919.72,32.13,TRADE,11,22,1,30,2,30,0
TAS1,2016-11-22 03:00:00,920.96,34.21,TRADE,11,22,1,30,3,0,0
TAS1,2016-11-22 03:30:00,917.99,30.66,TRADE,11,22,1,30,3,30,0
TAS1,2016-11-22 04:00:00,929.08,30.6,TRADE,11,22,1,30,4,0,0
TAS1,2016-11-22 04:30:00,933.15,31.3,TRADE,11,22,1,30,4,30,0
TAS1,2016-11-22 05:00:00,970.15,32.05,TRADE,11,22,1,30,5,0,0
TAS1,2016-11-22 05:30:00,1047.42,28.28,TRADE,11,22,1,30,5,30,0
TAS1,2016-11-22 06:00:00,1113.43,28.61,TRADE,11,22,1,30,6,0,0
TAS1,2016-11-22 06:30:00,1176.43,29.07,TRADE,11,22,1,30,6,30,0
TAS1,2016-11-22 07:00:00,1208.56,37.53,TRADE,11,22,1,30,7,0,0
TAS1,2016-11-22 07:30:00,1190.28,24.13,TRADE,11,22,1,30,7,30,0
TAS1,2016-11-22 08:00:00,1166.34,23.12,TRADE,11,22,1,30,8,0,0
TAS1,2016-11-22 08:30:00,1137.79,38.2,TRADE,11,22,1,30,8,30,0
TAS1,2016-11-22 09:00:00,1139.55,38.16,TRADE,11,22,1,30,9,0,0
TAS1,2016-11-22 09:30:00,1099.86,53.37,TRADE,11,22,1,30,9,30,0
TAS1,2016-11-22 10:00:00,1107.91,64.3,TRADE,11,22,1,30,10,0,0
TAS1,2016-11-22 10:30:00,1119.8,66.36,TRADE,11,22,1,30,10,30,0
TAS1,2016-11-22 11:00:00,1098.08,78.48,TRADE,11,22,1,30,11,0,0
TAS1,2016-11-22 11:30:00,1080.76,80.78,TRADE,11,22,1,30,11,30,0
TAS1,2016-11-22 12:00:00,1070.17,99.14,TRADE,11,22,1,30,12,0,0
TAS1,2016-11-22 12:30:00,1066.82,99.14,TRADE,11,22,1,30,12,30,0
TAS1,2016-11-22 13:00:00,1041.28,96.87,TRADE,11,22,1,30,13,0,0
TAS1,2016-11-22 13:30:00,1064.31,99.13,TRADE,11,22,1,30,13,30,0
TAS1,2016-11-22 14:00:00,1070.69,99.15,TRADE,11,22,1,30,14,0,0
TAS1,2016-11-22 14:30:00,1050.81,57.14,TRADE,11,22,1,30,14,30,0
TAS1,2016-11-22 15:00:00,1053.79,33.79,TRADE,11,22,1,30,15,0,0
TAS1,2016-11-22 15:30:00,1048.77,27.74,TRADE,11,22,1,30,15,30,0
TAS1,2016-11-22 16:00:00,1079.24,82.89,TRADE,11,22,1,30,16,0,0
TAS1,2016-11-22 16:30:00,1121.02,89.47,TRADE,11,22,1,30,16,30,0
TAS1,2016-11-22 17:00:00,1150.36,97.94,TRADE,11,22,1,30,17,0,0
TAS1,2016-11-22 17:30:00,1167.14,91.4,TRADE,11,22,1,30,17,30,0
TAS1,2016-11-22 18:00:00,1172.28,99.13,TRADE,11,22,1,30,18,0,0
TAS1,2016-11-22 18:30:00,1154.25,72.25,TRADE,11,22,1,30,18,30,0
TAS1,2016-11-22 19:00:00,1137.71,27.93,TRADE,11,22,1,30,19,0,0
TAS1,2016-11-22 19:30:00,1166.96,31.3,TRADE,11,22,1,30,19,30,0
TAS1,2016-11-22 20:00:00,1161.36,27.15,TRADE,11,22,1,30,20,0,0
TAS1,2016-11-22 20:30:00,1147.38,23.25,TRADE,11,22,1,30,20,30,0
TAS1,2016-11-22 21:00:00,1127.8,23.4,TRADE,11,22,1,30,21,0,0
TAS1,2016-11-22 21:30:00,1087.94,16.2,TRADE,11,22,1,30,21,30,0
TAS1,2016-11-22 22:00:00,1037.99,14.83,TRADE,11,22,1,30,22,0,0
TAS1,2016-11-22 22:30:00,1003.56,43.63,TRADE,11,22,1,30,22,30,0
TAS1,2016-11-22 23:00:00,998.39,39.78,TRADE,11,22,1,30,23,0,0
TAS1,2016-11-22 23:30:00,982.99,41.37,TRADE,11,22,1,30,23,30,0
TAS1,2016-11-23 00:00:00,998.71,44.23,TRADE,11,23,2,30,0,0,0
TAS1,2016-11-23 00:30:00,1004.35,47.48,TRADE,11,23,2,30,0,30,0
TAS1,2016-11-23 01:00:00,986.37,42.89,TRADE,11,23,2,30,1,0,0
TAS1,2016-11-23 01:30:00,980.4,31.69,TRADE,11,23,2,30,1,30,0
TAS1,2016-11-23 02:00:00,979.06,30.16,TRADE,11,23,2,30,2,0,0
TAS1,2016-11-23 02:30:00,977.3,29.35,TRADE,11,23,2,30,2,30,0
TAS1,2016-11-23 03:00:00,975.93,30.58,TRADE,11,23,2,30,3,0,0
TAS1,2016-11-23 03:30:00,997.53,31.0,TRADE,11,23,2,30,3,30,0
TAS1,2016-11-23 04:00:00,1013.5,27.97,TRADE,11,23,2,30,4,0,0
TAS1,2016-11-23 04:30:00,1036.23,46.0,TRADE,11,23,2,30,4,30,0
TAS1,2016-11-23 05:00:00,1086.13,45.07,TRADE,11,23,2,30,5,0,0
TAS1,2016-11-23 05:30:00,1133.05,68.25,TRADE,11,23,2,30,5,30,0
TAS1,2016-11-23 06:00:00,1203.62,62.7,TRADE,11,23,2,30,6,0,0
TAS1,2016-11-23 06:30:00,1289.48,95.38,TRADE,11,23,2,30,6,30,0
TAS1,2016-11-23 07:00:00,1323.19,93.74,TRADE,11,23,2,30,7,0,0
TAS1,2016-11-23 07:30:00,1282.68,43.34,TRADE,11,23,2,30,7,30,0
TAS1,2016-11-23 08:00:00,1239.94,44.6,TRADE,11,23,2,30,8,0,0
TAS1,2016-11-23 08:30:00,1220.47,46.69,TRADE,11,23,2,30,8,30,0
TAS1,2016-11-23 09:00:00,1179.89,85.22,TRADE,11,23,2,30,9,0,0
TAS1,2016-11-23 09:30:00,1171.63,93.45,TRADE,11,23,2,30,9,30,0
TAS1,2016-11-23 10:00:00,1164.51,95.39,TRADE,11,23,2,30,10,0,0
TAS1,2016-11-23 10:30:00,1128.52,91.56,TRADE,11,23,2,30,10,30,0
TAS1,2016-11-23 11:00:00,1134.74,72.1,TRADE,11,23,2,30,11,0,0
TAS1,2016-11-23 11:30:00,1102.2,73.88,TRADE,11,23,2,30,11,30,0
TAS1,2016-11-23 12:00:00,1040.81,36.97,TRADE,11,23,2,30,12,0,0
TAS1,2016-11-23 12:30:00,1061.77,53.17,TRADE,11,23,2,30,12,30,0
TAS1,2016-11-23 13:00:00,1086.51,72.6,TRADE,11,23,2,30,13,0,0
TAS1,2016-11-23 13:30:00,1081.58,76.57,TRADE,11,23,2,30,13,30,0
TAS1,2016-11-23 14:00:00,1094.83,60.63,TRADE,11,23,2,30,14,0,0
TAS1,2016-11-23 14:30:00,1110.33,44.32,TRADE,11,23,2,30,14,30,0
TAS1,2016-11-23 15:00:00,1117.09,43.4,TRADE,11,23,2,30,15,0,0
TAS1,2016-11-23 15:30:00,1126.76,32.56,TRADE,11,23,2,30,15,30,0
TAS1,2016-11-23 16:00:00,1181.17,32.47,TRADE,11,23,2,30,16,0,0
TAS1,2016-11-23 16:30:00,1147.95,29.17,TRADE,11,23,2,30,16,30,0
TAS1,2016-11-23 17:00:00,1106.01,11.34,TRADE,11,23,2,30,17,0,0
TAS1,2016-11-23 17:30:00,1179.54,11.32,TRADE,11,23,2,30,17,30,0
TAS1,2016-11-23 18:00:00,1217.87,39.69,TRADE,11,23,2,30,18,0,0
TAS1,2016-11-23 18:30:00,1205.99,37.19,TRADE,11,23,2,30,18,30,0
TAS1,2016-11-23 19:00:00,1186.97,44.8,TRADE,11,23,2,30,19,0,0
TAS1,2016-11-23 19:30:00,1218.39,45.18,TRADE,11,23,2,30,19,30,0
TAS1,2016-11-23 20:00:00,1230.15,49.78,TRADE,11,23,2,30,20,0,0
TAS1,2016-11-23 20:30:00,1238.59,47.68,TRADE,11,23,2,30,20,30,0
TAS1,2016-11-23 21:00:00,1210.88,42.82,TRADE,11,23,2,30,21,0,0
TAS1,2016-11-23 21:30:00,1182.51,42.66,TRADE,11,23,2,30,21,30,0
TAS1,2016-11-23 22:00:00,1144.05,28.84,TRADE,11,23,2,30,22,0,0
TAS1,2016-11-23 22:30:00,1096.0,29.92,TRADE,11,23,2,30,22,30,0
TAS1,2016-11-23 23:00:00,1079.61,26.22,TRADE,11,23,2,30,23,0,0
TAS1,2016-11-23 23:30:00,1064.83,34.03,TRADE,11,23,2,30,23,30,0
TAS1,2016-11-24 00:00:00,1052.39,34.17,TRADE,11,24,3,30,0,0,1
TAS1,2016-11-24 00:30:00,1027.37,26.3,TRADE,11,24,3,30,0,30,1
TAS1,2016-11-24 01:00:00,924.39,21.19,TRADE,11,24,3,30,1,0,1
TAS1,2016-11-24 01:30:00,957.53,22.88,TRADE,11,24,3,30,1,30,1
TAS1,2016-11-24 02:00:00,1014.74,19.03,TRADE,11,24,3,30,2,0,1
TAS1,2016-11-24 02:30:00,1021.54,17.98,TRADE,11,24,3,30,2,30,1
TAS1,2016-11-24 03:00:00,1012.27,17.69,TRADE,11,24,3,30,3,0,1
TAS1,2016-11-24 03:30:00,1007.7,19.47,TRADE,11,24,3,30,3,30,1
TAS1,2016-11-24 04:00:00,1023.16,21.21,TRADE,11,24,3,30,4,0,1
TAS1,2016-11-24 04:30:00,1048.58,24.9,TRADE,11,24,3,30,4,30,1
TAS1,2016-11-24 05:00:00,1073.98,26.18,TRADE,11,24,3,30,5,0,1
TAS1,2016-11-24 05:30:00,1144.24,42.6,TRADE,11,24,3,30,5,30,1
TAS1,2016-11-24 06:00:00,1210.03,69.69,TRADE,11,24,3,30,6,0,1
TAS1,2016-11-24 06:30:00,1276.76,84.05,TRADE,11,24,3,30,6,30,1
TAS1,2016-11-24 07:00:00,1264.94,85.11,TRADE,11,24,3,30,7,0,1
TAS1,2016-11-24 07:30:00,1236.45,56.73,TRADE,11,24,3,30,7,30,1
TAS1,2016-11-24 08:00:00,1199.77,54.18,TRADE,11,24,3,30,8,0,1
TAS1,2016-11-24 08:30:00,1162.2,48.73,TRADE,11,24,3,30,8,30,1
TAS1,2016-11-24 09:00:00,1108.69,43.9,TRADE,11,24,3,30,9,0,1
TAS1,2016-11-24 09:30:00,1085.82,42.77,TRADE,11,24,3,30,9,30,1
TAS1,2016-11-24 10:00:00,1057.59,40.42,TRADE,11,24,3,30,10,0,1
TAS1,2016-11-24 10:30:00,1053.76,15.49,TRADE,11,24,3,30,10,30,1
TAS1,2016-11-24 11:00:00,1043.19,39.88,TRADE,11,24,3,30,11,0,1
TAS1,2016-11-24 11:30:00,1034.29,24.89,TRADE,11,24,3,30,11,30,1
TAS1,2016-11-24 12:00:00,1048.32,35.91,TRADE,11,24,3,30,12,0,1
TAS1,2016-11-24 12:30:00,1046.52,34.51,TRADE,11,24,3,30,12,30,1
TAS1,2016-11-24 13:00:00,966.04,37.78,TRADE,11,24,3,30,13,0,1
TAS1,2016-11-24 13:30:00,978.62,54.74,TRADE,11,24,3,30,13,30,1
TAS1,2016-11-24 14:00:00,993.67,13.18,TRADE,11,24,3,30,14,0,1
TAS1,2016-11-24 14:30:00,1022.45,12.64,TRADE,11,24,3,30,14,30,1
TAS1,2016-11-24 15:00:00,1013.22,13.15,TRADE,11,24,3,30,15,0,1
TAS1,2016-11-24 15:30:00,1022.73,12.71,TRADE,11,24,3,30,15,30,1
TAS1,2016-11-24 16:00:00,1047.32,14.67,TRADE,11,24,3,30,16,0,1
TAS1,2016-11-24 16:30:00,1087.35,12.71,TRADE,11,24,3,30,16,30,1
TAS1,2016-11-24 17:00:00,1099.47,12.71,TRADE,11,24,3,30,17,0,1
TAS1,2016-11-24 17:30:00,1117.65,31.7,TRADE,11,24,3,30,17,30,1
TAS1,2016-11-24 18:00:00,1126.39,28.75,TRADE,11,24,3,30,18,0,1
TAS1,2016-11-24 18:30:00,1131.22,28.84,TRADE,11,24,3,30,18,30,1
TAS1,2016-11-24 19:00:00,1141.93,39.19,TRADE,11,24,3,30,19,0,1
TAS1,2016-11-24 19:30:00,1150.37,40.77,TRADE,11,24,3,30,19,30,1
TAS1,2016-11-24 20:00:00,1149.71,39.02,TRADE,11,24,3,30,20,0,1
TAS1,2016-11-24 20:30:00,1143.66,37.56,TRADE,11,24,3,30,20,30,1
TAS1,2016-11-24 21:00:00,1117.23,35.48,TRADE,11,24,3,30,21,0,1
TAS1,2016-11-24 21:30:00,1075.65,37.05,TRADE,11,24,3,30,21,30,1
TAS1,2016-11-24 22:00:00,1039.46,27.41,TRADE,11,24,3,30,22,0,1
TAS1,2016-11-24 22:30:00,1008.9,36.42,TRADE,11,24,3,30,22,30,1
TAS1,2016-11-24 23:00:00,983.72,25.89,TRADE,11,24,3,30,23,0,1
TAS1,2016-11-24 23:30:00,975.72,22.7,TRADE,11,24,3,30,23,30,1
TAS1,2016-11-25 00:00:00,960.87,21.38,TRADE,11,25,4,30,0,0,0
TAS1,2016-11-25 00:30:00,951.3,19.28,TRADE,11,25,4,30,0,30,0
TAS1,2016-11-25 01:00:00,946.66,18.21,TRADE,11,25,4,30,1,0,0
TAS1,2016-11-25 01:30:00,943.85,16.4,TRADE,11,25,4,30,1,30,0
TAS1,2016-11-25 02:00:00,945.95,16.6,TRADE,11,25,4,30,2,0,0
TAS1,2016-11-25 02:30:00,942.09,15.43,TRADE,11,25,4,30,2,30,0
TAS1,2016-11-25 03:00:00,943.88,16.68,TRADE,11,25,4,30,3,0,0
TAS1,2016-11-25 03:30:00,944.9,17.57,TRADE,11,25,4,30,3,30,0
TAS1,2016-11-25 04:00:00,954.1,18.06,TRADE,11,25,4,30,4,0,0
TAS1,2016-11-25 04:30:00,976.13,19.46,TRADE,11,25,4,30,4,30,0
TAS1,2016-11-25 05:00:00,1003.66,19.53,TRADE,11,25,4,30,5,0,0
TAS1,2016-11-25 05:30:00,1067.53,23.3,TRADE,11,25,4,30,5,30,0
TAS1,2016-11-25 06:00:00,1129.32,61.66,TRADE,11,25,4,30,6,0,0
TAS1,2016-11-25 06:30:00,1179.88,70.79,TRADE,11,25,4,30,6,30,0
TAS1,2016-11-25 07:00:00,1227.03,17.64,TRADE,11,25,4,30,7,0,0
TAS1,2016-11-25 07:30:00,1218.92,22.91,TRADE,11,25,4,30,7,30,0
TAS1,2016-11-25 08:00:00,1197.95,12.2,TRADE,11,25,4,30,8,0,0
TAS1,2016-11-25 08:30:00,1171.05,12.65,TRADE,11,25,4,30,8,30,0
TAS1,2016-11-25 09:00:00,1138.44,16.4,TRADE,11,25,4,30,9,0,0
TAS1,2016-11-25 09:30:00,1113.25,13.51,TRADE,11,25,4,30,9,30,0
TAS1,2016-11-25 10:00:00,1116.87,14.17,TRADE,11,25,4,30,10,0,0
TAS1,2016-11-25 10:30:00,1104.52,9.48,TRADE,11,25,4,30,10,30,0
TAS1,2016-11-25 11:00:00,1101.16,9.77,TRADE,11,25,4,30,11,0,0
TAS1,2016-11-25 11:30:00,1100.6,9.69,TRADE,11,25,4,30,11,30,0
TAS1,2016-11-25 12:00:00,1092.27,19.43,TRADE,11,25,4,30,12,0,0
TAS1,2016-11-25 12:30:00,1083.62,34.44,TRADE,11,25,4,30,12,30,0
TAS1,2016-11-25 13:00:00,1073.91,17.66,TRADE,11,25,4,30,13,0,0
TAS1,2016-11-25 13:30:00,1052.86,13.08,TRADE,11,25,4,30,13,30,0
TAS1,2016-11-25 14:00:00,1058.52,13.49,TRADE,11,25,4,30,14,0,0
TAS1,2016-11-25 14:30:00,1072.58,21.8,TRADE,11,25,4,30,14,30,0
TAS1,2016-11-25 15:00:00,1068.04,16.12,TRADE,11,25,4,30,15,0,0
TAS1,2016-11-25 15:30:00,1081.69,25.34,TRADE,11,25,4,30,15,30,0
TAS1,2016-11-25 16:00:00,1101.42,41.33,TRADE,11,25,4,30,16,0,0
TAS1,2016-11-25 16:30:00,1115.12,43.58,TRADE,11,25,4,30,16,30,0
TAS1,2016-11-25 17:00:00,1144.51,43.24,TRADE,11,25,4,30,17,0,0
TAS1,2016-11-25 17:30:00,1155.81,100.11,TRADE,11,25,4,30,17,30,0
TAS1,2016-11-25 18:00:00,1136.63,52.06,TRADE,11,25,4,30,18,0,0
TAS1,2016-11-25 18:30:00,1146.35,9.83,TRADE,11,25,4,30,18,30,0
TAS1,2016-11-25 19:00:00,1155.35,9.83,TRADE,11,25,4,30,19,0,0
TAS1,2016-11-25 19:30:00,1150.85,29.28,TRADE,11,25,4,30,19,30,0
TAS1,2016-11-25 20:00:00,1181.18,32.37,TRADE,11,25,4,30,20,0,0
TAS1,2016-11-25 20:30:00,1155.29,36.2,TRADE,11,25,4,30,20,30,0
TAS1,2016-11-25 21:00:00,1114.31,35.55,TRADE,11,25,4,30,21,0,0
TAS1,2016-11-25 21:30:00,1102.4,33.62,TRADE,11,25,4,30,21,30,0
TAS1,2016-11-25 22:00:00,1060.6,11.17,TRADE,11,25,4,30,22,0,0
TAS1,2016-11-25 22:30:00,1035.97,19.73,TRADE,11,25,4,30,22,30,0
TAS1,2016-11-25 23:00:00,1000.19,14.77,TRADE,11,25,4,30,23,0,0
TAS1,2016-11-25 23:30:00,974.22,9.77,TRADE,11,25,4,30,23,30,0
TAS1,2016-11-26 00:00:00,964.28,9.73,TRADE,11,26,5,30,0,0,0
TAS1,2016-11-26 00:30:00,962.04,13.92,TRADE,11,26,5,30,0,30,0
TAS1,2016-11-26 01:00:00,952.64,28.27,TRADE,11,26,5,30,1,0,0
TAS1,2016-11-26 01:30:00,943.45,22.15,TRADE,11,26,5,30,1,30,0
TAS1,2016-11-26 02:00:00,939.93,22.2,TRADE,11,26,5,30,2,0,0
TAS1,2016-11-26 02:30:00,944.36,21.31,TRADE,11,26,5,30,2,30,0
TAS1,2016-11-26 03:00:00,935.81,19.36,TRADE,11,26,5,30,3,0,0
TAS1,2016-11-26 03:30:00,939.34,20.36,TRADE,11,26,5,30,3,30,0
TAS1,2016-11-26 04:00:00,942.36,18.89,TRADE,11,26,5,30,4,0,0
TAS1,2016-11-26 04:30:00,935.05,11.04,TRADE,11,26,5,30,4,30,0
TAS1,2016-11-26 05:00:00,948.96,15.2,TRADE,11,26,5,30,5,0,0
TAS1,2016-11-26 05:30:00,972.32,10.26,TRADE,11,26,5,30,5,30,0
TAS1,2016-11-26 06:00:00,992.37,15.8,TRADE,11,26,5,30,6,0,0
TAS1,2016-11-26 06:30:00,1027.55,24.42,TRADE,11,26,5,30,6,30,0
TAS1,2016-11-26 07:00:00,1063.47,40.95,TRADE,11,26,5,30,7,0,0
TAS1,2016-11-26 07:30:00,1090.43,29.61,TRADE,11,26,5,30,7,30,0
TAS1,2016-11-26 08:00:00,1111.44,32.06,TRADE,11,26,5,30,8,0,0
TAS1,2016-11-26 08:30:00,1123.63,22.41,TRADE,11,26,5,30,8,30,0
TAS1,2016-11-26 09:00:00,1110.13,20.21,TRADE,11,26,5,30,9,0,0
TAS1,2016-11-26 09:30:00,1099.86,19.2,TRADE,11,26,5,30,9,30,0
TAS1,2016-11-26 10:00:00,1092.63,17.49,TRADE,11,26,5,30,10,0,0
TAS1,2016-11-26 10:30:00,1095.31,25.96,TRADE,11,26,5,30,10,30,0
TAS1,2016-11-26 11:00:00,1063.95,17.57,TRADE,11,26,5,30,11,0,0
TAS1,2016-11-26 11:30:00,1040.74,17.6,TRADE,11,26,5,30,11,30,0
TAS1,2016-11-26 12:00:00,1040.21,14.6,TRADE,11,26,5,30,12,0,0
TAS1,2016-11-26 12:30:00,1028.92,10.82,TRADE,11,26,5,30,12,30,0
TAS1,2016-11-26 13:00:00,1016.48,10.37,TRADE,11,26,5,30,13,0,0
TAS1,2016-11-26 13:30:00,1020.27,10.35,TRADE,11,26,5,30,13,30,0
TAS1,2016-11-26 14:00:00,1003.74,10.27,TRADE,11,26,5,30,14,0,0
TAS1,2016-11-26 14:30:00,1028.98,10.33,TRADE,11,26,5,30,14,30,0
TAS1,2016-11-26 15:00:00,1030.76,10.65,TRADE,11,26,5,30,15,0,0
TAS1,2016-11-26 15:30:00,1039.17,13.58,TRADE,11,26,5,30,15,30,0
TAS1,2016-11-26 16:00:00,1038.08,16.88,TRADE,11,26,5,30,16,0,0
TAS1,2016-11-26 16:30:00,1093.07,22.06,TRADE,11,26,5,30,16,30,0
TAS1,2016-11-26 17:00:00,1112.14,27.71,TRADE,11,26,5,30,17,0,0
TAS1,2016-11-26 17:30:00,1122.57,33.47,TRADE,11,26,5,30,17,30,0
TAS1,2016-11-26 18:00:00,1108.79,25.32,TRADE,11,26,5,30,18,0,0
TAS1,2016-11-26 18:30:00,1103.24,24.98,TRADE,11,26,5,30,18,30,0
TAS1,2016-11-26 19:00:00,1033.59,30.65,TRADE,11,26,5,30,19,0,0
TAS1,2016-11-26 19:30:00,1000.26,41.26,TRADE,11,26,5,30,19,30,0
TAS1,2016-11-26 20:00:00,1085.33,35.54,TRADE,11,26,5,30,20,0,0
TAS1,2016-11-26 20:30:00,1084.22,14.55,TRADE,11,26,5,30,20,30,0
TAS1,2016-11-26 21:00:00,1071.85,17.14,TRADE,11,26,5,30,21,0,0
TAS1,2016-11-26 21:30:00,1044.08,11.7,TRADE,11,26,5,30,21,30,0
TAS1,2016-11-26 22:00:00,1020.9,15.56,TRADE,11,26,5,30,22,0,0
TAS1,2016-11-26 22:30:00,994.1,34.9,TRADE,11,26,5,30,22,30,0
TAS1,2016-11-26 23:00:00,989.98,12.19,TRADE,11,26,5,30,23,0,0
TAS1,2016-11-26 23:30:00,887.34,9.75,TRADE,11,26,5,30,23,30,0
TAS1,2016-11-27 00:00:00,965.24,6.5,TRADE,11,27,6,30,0,0,0
TAS1,2016-11-27 00:30:00,964.67,20.5,TRADE,11,27,6,30,0,30,0
TAS1,2016-11-27 01:00:00,972.25,22.17,TRADE,11,27,6,30,1,0,0
TAS1,2016-11-27 01:30:00,961.8,25.67,TRADE,11,27,6,30,1,30,0
TAS1,2016-11-27 02:00:00,971.24,21.11,TRADE,11,27,6,30,2,0,0
TAS1,2016-11-27 02:30:00,964.77,20.04,TRADE,11,27,6,30,2,30,0
TAS1,2016-11-27 03:00:00,960.86,16.32,TRADE,11,27,6,30,3,0,0
TAS1,2016-11-27 03:30:00,971.16,19.06,TRADE,11,27,6,30,3,30,0
TAS1,2016-11-27 04:00:00,975.45,23.14,TRADE,11,27,6,30,4,0,0
TAS1,2016-11-27 04:30:00,976.3,14.58,TRADE,11,27,6,30,4,30,0
TAS1,2016-11-27 05:00:00,990.89,15.05,TRADE,11,27,6,30,5,0,0
TAS1,2016-11-27 05:30:00,998.71,9.78,TRADE,11,27,6,30,5,30,0
TAS1,2016-11-27 06:00:00,1001.44,8.01,TRADE,11,27,6,30,6,0,0
TAS1,2016-11-27 06:30:00,1021.9,-0.08,TRADE,11,27,6,30,6,30,0
TAS1,2016-11-27 07:00:00,1046.15,11.97,TRADE,11,27,6,30,7,0,0
TAS1,2016-11-27 07:30:00,1052.91,24.17,TRADE,11,27,6,30,7,30,0
TAS1,2016-11-27 08:00:00,1070.39,9.82,TRADE,11,27,6,30,8,0,0
